URL,Project Name,Category,Sub-Category,Status,Project Cost,Project Start Date,Project Completion Date,State,City,Construction Area (sqm),Land Area (sqm),Residential Units,Commercial Units,Company
https://infiniteworks.in/private-construction-leads/detail/14240042611980113281?uid=6815559123727730&tid=20766212,varnam phase 1b,residential,,under construction,3582560260,2025-08-15 00:00:00,2030-08-31 00:00:00,karnataka,bengaluru rural,46844.0,40827.0,284,,One Bangalore Luxury Projects Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/14243158114815828569?uid=6815559123727730&tid=20766212,jayan one,residential,,under construction,350000000,2025-12-15 00:00:00,2030-10-26 00:00:00,karnataka,bengaluru,14340.0,6273.0,70,0,Jayan Homes
https://infiniteworks.in/private-construction-leads/detail/14248962849100699592?uid=6815559123727730&tid=20766212,anantara,plotting,,under construction,686477890,2025-10-15 00:00:00,2028-12-31 00:00:00,karnataka,bangalore rural,,39431.0,118,0,Hng Developers
https://infiniteworks.in/private-construction-leads/detail/1427230554226176785?uid=6815559123727730&tid=20766212,oakwood residency,mixed,,under construction,279850208,2025-01-01 00:00:00,2029-12-31 00:00:00,karnataka,dakshina kannada,9299.0,2836.0,84,15,Muhammad Salim
https://infiniteworks.in/private-construction-leads/detail/14329286131918005924?uid=6815559123727730&tid=20766212,aavya homes,residential,,under construction,223198368,2025-03-03 00:00:00,2028-12-31 00:00:00,karnataka,bengaluru,8578.0,2968.0,79,0,Son Infra Enterprises
https://infiniteworks.in/private-construction-leads/detail/14354837750375809070?uid=6815559123727730&tid=20766212,navarna heights,residential,,under construction,49090320,2025-01-01 00:00:00,2029-03-31 00:00:00,karnataka,dharwad,1914.0,582.0,15,0,Vinod K Patil
https://infiniteworks.in/private-construction-leads/detail/14438731897942143594?uid=6815559123727730&tid=20766212,echoes of eden by sumo,residential,,under construction,746082430,2025-04-01 00:00:00,2030-04-30 00:00:00,karnataka,bengaluru urban,21893.0,8094.0,56,0,Echoes Of Eden
https://infiniteworks.in/private-construction-leads/detail/14536361641950725464?uid=6815559123727730&tid=20766212,bhoomika mayflower,residential,,under construction,452412864,2025-08-15 00:00:00,2030-12-31 00:00:00,karnataka,bengaluru urban,14133.0,5303.0,93,0,B M R Builders & Developers
https://infiniteworks.in/private-construction-leads/detail/14626999918063969458?uid=6815559123727730&tid=20766212,muddaramaiah layout,plotting,,under construction,10897600,2025-06-07 00:00:00,2028-12-31 00:00:00,karnataka,tumakuru,,2833.0,13,0,Swamy S
https://infiniteworks.in/private-construction-leads/detail/14642773966496833940?uid=6815559123727730&tid=20766212,avenue sainiknagar,plotting,,under construction,52614924,2025-01-01 00:00:00,2026-12-31 00:00:00,karnataka,mysuru,,6679.0,2,,Sri Vinayaka Estate
https://infiniteworks.in/private-construction-leads/detail/14754483036841099508?uid=6815559123727730&tid=20766212,raintree,plotting,,under construction,187658800,2025-03-01 00:00:00,2028-12-31 00:00:00,karnataka,bengaluru urban,,26667.0,36,0,Yc Orchid Homes Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/14760905805007647693?uid=6815559123727730&tid=20766212,skav madhura,mixed,,under construction,1383086980,2025-03-01 00:00:00,2031-02-28 00:00:00,karnataka,bengaluru urban,15122.0,4428.0,109,1,Teamview Developers Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/9256835148933025964?uid=6815559123727730&tid=20766212,azur phase 2,residential,,under construction,4074939140,2025-09-03 00:00:00,2030-12-31 00:00:00,karnataka,bengaluru,47332.0,4943.0,213,0,Lodha Developers Limited
https://infiniteworks.in/private-construction-leads/detail/9260352896090192479?uid=6815559123727730&tid=20766212,mana skanda the right life t45,residential,,under construction,4700000300,2025-07-16 00:00:00,2030-06-30 00:00:00,karnataka,bengaluru urban,83570.0,126210.0,591,0,Neobuild Ventures Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/9261263177448865868?uid=6815559123727730&tid=20766212,amba nivas,plotting,,under construction,605049980,2025-03-21 00:00:00,2030-03-20 00:00:00,karnataka,mysuru,,215798.0,939,,Modern Asset Corporation
https://infiniteworks.in/private-construction-leads/detail/9270729917560983805?uid=6815559123727730&tid=20766212,siddamma badavane,plotting,,under construction,15475000,2025-06-01 00:00:00,2026-12-31 00:00:00,karnataka,tumakuru,,3035.0,2,0,Siddamma & Narasimhamurthy
https://infiniteworks.in/private-construction-leads/detail/9295705464591515296?uid=6815559123727730&tid=20766212,sreevari forest glade,plotting,,under construction,62593832,2025-04-01 00:00:00,2027-12-31 00:00:00,karnataka,kolar,,13152.0,17,1,Sreevari Developers
https://infiniteworks.in/private-construction-leads/detail/9308264088874969377?uid=6815559123727730&tid=20766212,sidvin horizen by the lake 2,plotting,,under construction,226179904,2025-08-01 00:00:00,2027-12-30 00:00:00,karnataka,bengaluru,,19982.0,73,,Vrk Ventures Private Limited
https://infiniteworks.in/private-construction-leads/detail/9348612321936530836?uid=6815559123727730&tid=20766212,casagrand promenade,residential,,under construction,1828667390,2025-08-03 00:00:00,2029-08-05 00:00:00,karnataka,bengaluru urban,48895.0,15712.0,222,0,Casa Grande Garden City Builders Private Limited
https://infiniteworks.in/private-construction-leads/detail/9351763682035633209?uid=6815559123727730&tid=20766212,harappa green woods 4,plotting,,under construction,89679848,2025-08-01 00:00:00,2030-12-31 00:00:00,karnataka,bengaluru urban,,12141.0,27,0,Sri Varasiddhi Vinayaka Developers
https://infiniteworks.in/private-construction-leads/detail/9387330844579811992?uid=6815559123727730&tid=20766212,serene gardens phase 3,plotting,,post construction,277088768,2025-09-16 00:00:00,2026-03-05 00:00:00,karnataka,bangalore rural,,15884.0,23,0,Colaco Buildtech Private Limited
https://infiniteworks.in/private-construction-leads/detail/9405386328069497431?uid=6815559123727730&tid=20766212,rohan nest,residential,,under construction,147667648,2025-05-20 00:00:00,2030-12-31 00:00:00,karnataka,dakshina kannada,4883.0,2579.0,57,0,Property Real Estate & Developers
https://infiniteworks.in/private-construction-leads/detail/9413829893843015875?uid=6815559123727730&tid=20766212,sattva aeropolis phase 2,residential,,under construction,1224600060,2025-10-01 00:00:00,2028-10-16 00:00:00,karnataka,bengaluru,20351.0,9518.0,553,0,Trinayani Realtors Private Limited
https://infiniteworks.in/private-construction-leads/detail/9423124432957211917?uid=6815559123727730&tid=20766212,royal city-2,plotting,,under construction,33409320,2025-01-10 00:00:00,2028-01-30 00:00:00,karnataka,kolar,,9205.0,43,0,Madhusudhan Rao Kadam & 1 Other In Individual Capacity
https://infiniteworks.in/private-construction-leads/detail/9479756363457911854?uid=6815559123727730&tid=20766212,sipani samuha,residential,,under construction,1705576450,2025-02-01 00:00:00,2029-12-31 00:00:00,karnataka,bengaluru urban,21606.0,8094.0,236,0,Sipani Developers Private Limited
https://infiniteworks.in/private-construction-leads/detail/9500114601175421099?uid=6815559123727730&tid=20766212,sindhu phalguni,mixed,,under construction,45000000,2025-01-01 00:00:00,2030-12-31 00:00:00,karnataka,dakshina kannada,1602.0,690.0,18,10,Sindhu Corporation
https://infiniteworks.in/private-construction-leads/detail/9522498737245575504?uid=6815559123727730&tid=20766212,a M shanvika,residential,,under construction,97697880,2025-06-01 00:00:00,2028-12-31 00:00:00,karnataka,davangere,3638.0,1486.0,39,0,A M Builders
https://infiniteworks.in/private-construction-leads/detail/9535737940910506679?uid=6815559123727730&tid=20766212,gmc first gates,plotting,,under construction,63161128,2025-09-01 00:00:00,2030-03-31 00:00:00,karnataka,bengaluru,,14923.0,64,0,Gmc Landmarks Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/9549516764750331291?uid=6815559123727730&tid=20766212,axis niran,residential,,under construction,304306432,2025-08-01 00:00:00,2028-09-30 00:00:00,karnataka,bengaluru,8554.0,4046.0,48,0,Axis Concept Construction Private Limited
https://infiniteworks.in/private-construction-leads/detail/9601706474387718596?uid=6815559123727730&tid=20766212,nexfield,plotting,,under construction,300000000,2025-07-09 00:00:00,2027-11-25 00:00:00,karnataka,bangalore rural,,48536.0,142,0,Siddhatva Developers Private Limited
https://infiniteworks.in/private-construction-leads/detail/9609247709727326421?uid=6815559123727730&tid=20766212,lakecity phase 1,plotting,,under construction,910644480,2025-05-01 00:00:00,2030-12-31 00:00:00,karnataka,bengaluru urban,,29845.0,0,,Elite Estates
https://infiniteworks.in/private-construction-leads/detail/9610284740140299491?uid=6815559123727730&tid=20766212,primetownn phase 1,plotting,,under construction,202383808,2025-08-13 00:00:00,2030-12-31 00:00:00,karnataka,bengaluru urban,,6474.0,32,,Elite Estates
https://infiniteworks.in/private-construction-leads/detail/9627796554007690284?uid=6815559123727730&tid=20766212,century mirai ph1,residential,,under construction,11892251600,2025-10-01 00:00:00,2030-10-30 00:00:00,karnataka,bengaluru,168708.0,38033.0,474,0,Century Silicon City Private Limited
https://infiniteworks.in/private-construction-leads/detail/964118746302405137?uid=6815559123727730&tid=20766212,valby ira,plotting,,under construction,104140024,2025-02-01 00:00:00,2027-01-31 00:00:00,karnataka,bengaluru urban,,7588.0,10,1,Valby Ventures Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/9668636119470468712?uid=6815559123727730&tid=20766212,vasavi nagar,plotting,,under construction,44510456,2025-09-15 00:00:00,2029-12-31 00:00:00,karnataka,ballari,,21490.0,88,0,Santosh Nag Pathikonda Sadashiva
https://infiniteworks.in/private-construction-leads/detail/9695507649256293480?uid=6815559123727730&tid=20766212,kbr estates,plotting,,under construction,225000000,2025-04-01 00:00:00,2030-03-31 00:00:00,karnataka,bengaluru urban,,28732.0,57,0,Kbr Infratech Limited
https://infiniteworks.in/private-construction-leads/detail/9699938291738782624?uid=6815559123727730&tid=20766212,felicity oasis,residential,,under construction,297600000,2025-07-01 00:00:00,2028-12-31 00:00:00,karnataka,bengaluru,6947.0,3819.0,51,0,Build 4u Infra Private Limited
https://infiniteworks.in/private-construction-leads/detail/971689093697935952?uid=6815559123727730&tid=20766212,rohan mirage,residential,,under construction,165411168,2025-12-15 00:00:00,2030-12-31 00:00:00,karnataka,dakshina kannada,3865.0,1692.0,24,0,Rohan Corporation India Private Limited
https://infiniteworks.in/private-construction-leads/detail/9784459888296599155?uid=6815559123727730&tid=20766212,skyline heights,residential,,under construction,29690300,2025-08-01 00:00:00,2027-09-30 00:00:00,karnataka,ballari,981.0,408.0,11,0,Mithuna Developers
https://infiniteworks.in/private-construction-leads/detail/9821124971643137658?uid=6815559123727730&tid=20766212,under the stars,plotting,,under construction,83969176,2025-10-09 00:00:00,2030-10-09 00:00:00,karnataka,bangalore rural,,23977.0,68,1,Ssd Housing Nellukunte
https://infiniteworks.in/private-construction-leads/detail/9835161640031005207?uid=6815559123727730&tid=20766212,vajra layout,plotting,,under construction,12910000,2025-03-20 00:00:00,2027-03-31 00:00:00,karnataka,mysuru,,10595.0,50,0,Sri Chamundeshwari Developers
https://infiniteworks.in/private-construction-leads/detail/9924588697867266992?uid=6815559123727730&tid=20766212,nd surabhi,residential,,under construction,121431936,2025-04-10 00:00:00,2030-12-31 00:00:00,karnataka,udupi,5719.0,1537.0,35,0,Nayak Constructions & Developers
https://infiniteworks.in/private-construction-leads/detail/9943284691778484678?uid=6815559123727730&tid=20766212,amigo palacio,residential,,under construction,384249984,2025-06-01 00:00:00,2028-03-31 00:00:00,karnataka,bengaluru urban,8875.0,4148.0,54,0,Amigo Shelters Private Limited
https://infiniteworks.in/private-construction-leads/detail/9963767030855039157?uid=6815559123727730&tid=20766212,raja palace,residential,,under construction,265762496,2025-06-24 00:00:00,2029-06-30 00:00:00,karnataka,mysuru,8714.0,3238.0,51,0,Urs Urban Reality Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/13073837106413614182?uid=6815559123727730&tid=20766212,a b anantha,residential,,under construction,156357600,2025-01-03 00:00:00,2027-01-15 00:00:00,karnataka,bengaluru,3820.0,1615.0,31,0,Amaravathi Builders
https://infiniteworks.in/private-construction-leads/detail/13128012430791153239?uid=6815559123727730&tid=20766212,vasudharini nest,residential,,under construction,254700000,2025-04-15 00:00:00,2028-03-31 00:00:00,karnataka,bengaluru urban,11903.0,4653.0,83,0,Vasudharini Homes Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/13165939898326134639?uid=6815559123727730&tid=20766212,neuma elysee,residential,,under construction,807093890,2025-12-24 00:00:00,2030-12-23 00:00:00,karnataka,bengaluru,16812.0,6879.0,31,0,Neuma Realty Private Limited
https://infiniteworks.in/private-construction-leads/detail/131797132972134558?uid=6815559123727730&tid=20766212,legacy mihira,plotting,,under construction,395519552,2025-07-01 00:00:00,2030-12-31 00:00:00,karnataka,bengaluru rural,,85058.0,56,0,Legacy Global Projects Private Limited
https://infiniteworks.in/private-construction-leads/detail/13185123404640920620?uid=6815559123727730&tid=20766212,rishi's dreamz nest,residential,,under construction,69677008,2025-01-12 00:00:00,2029-07-12 00:00:00,karnataka,ballari,1909.0,922.0,23,0,Dreamz Nest Ventures
https://infiniteworks.in/private-construction-leads/detail/13212040515894023646?uid=6815559123727730&tid=20766212,mythri sankalp dkm,residential,,under construction,492554336,2025-01-08 00:00:00,2027-12-31 00:00:00,karnataka,bengaluru urban,15288.0,4780.0,100,0,Mythri Builders
https://infiniteworks.in/private-construction-leads/detail/13278210315104946873?uid=6815559123727730&tid=20766212,bhavisha gardeniaa phase-4,residential,,under construction,626426880,2025-07-15 00:00:00,2026-12-31 00:00:00,karnataka,bengaluru,13024.0,4831.0,95,0,S S & Bavisha Properites
https://infiniteworks.in/private-construction-leads/detail/13290741457837610569?uid=6815559123727730&tid=20766212,vr virupaksha township,plotting,,under construction,184254000,2025-10-03 00:00:00,2027-12-31 00:00:00,karnataka,kolar,,44515.0,172,18,Vr Builders & Developers
https://infiniteworks.in/private-construction-leads/detail/13291923549266002987?uid=6815559123727730&tid=20766212,grasslands - lakeside,mixed,,under construction,7100000300,2025-07-20 00:00:00,2033-12-31 00:00:00,karnataka,udupi,211580.0,43859.0,797,48,Grazlanz Properties Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/13354478652402076651?uid=6815559123727730&tid=20766212,amberstone elanza,residential,,under construction,891367490,2025-09-15 00:00:00,2028-12-31 00:00:00,karnataka,bengaluru,18365.0,7231.0,115,0,Srivari Ventures
https://infiniteworks.in/private-construction-leads/detail/13444821199242330864?uid=6815559123727730&tid=20766212,concorde equity phase II,plotting,,under construction,32493508,2025-11-15 00:00:00,2027-05-24 00:00:00,karnataka,kolar,,5691.0,15,1,Concorde Housing Corporation Private Limited
https://infiniteworks.in/private-construction-leads/detail/13451416516228766024?uid=6815559123727730&tid=20766212,ambika,mixed,,under construction,113892232,2025-03-01 00:00:00,2027-05-30 00:00:00,karnataka,dakshina kannada,3924.0,1104.0,19,12,Shri Mookambika Constructions
https://infiniteworks.in/private-construction-leads/detail/13464068924586738511?uid=6815559123727730&tid=20766212,lake botanica,plotting,,under construction,916087490,2025-06-30 00:00:00,2026-12-31 00:00:00,karnataka,bengaluru urban,,52305.0,67,,Lake Botanica Private Limited
https://infiniteworks.in/private-construction-leads/detail/13519672042306795379?uid=6815559123727730&tid=20766212,nava skanda bellavita,residential,,under construction,2921499900,2025-07-04 00:00:00,2029-12-31 00:00:00,karnataka,bengaluru urban,64414.0,18127.0,359,0,Nava Skanda Projects
https://infiniteworks.in/private-construction-leads/detail/13630383738757367577?uid=6815559123727730&tid=20766212,avyanna,residential,,under construction,278155616,2025-01-01 00:00:00,2030-03-31 00:00:00,karnataka,dakshina kannada,6367.0,1133.0,27,0,Arnavaproperties
https://infiniteworks.in/private-construction-leads/detail/13663440026308415673?uid=6815559123727730&tid=20766212,harappa greenwoods 5,plotting,,under construction,51105972,2025-02-01 00:00:00,2029-11-12 00:00:00,karnataka,bengaluru urban,,7638.0,17,0,Milana Future City Private Limited
https://infiniteworks.in/private-construction-leads/detail/13744866314504391279?uid=6815559123727730&tid=20766212,opera akshar,residential,,under construction,173602576,2025-10-01 00:00:00,2028-08-31 00:00:00,karnataka,bengaluru,2970.0,1223.0,14,0,Opera Structures
https://infiniteworks.in/private-construction-leads/detail/1214812032769604805?uid=6815559123727730&tid=20766212,sbm sunrise homes,plotting,,under construction,110000000,2025-03-01 00:00:00,2029-03-31 00:00:00,karnataka,bengaluru urban,,11129.0,43,0,K Sreenivasulu Reddy & C Obul Reddy
https://infiniteworks.in/private-construction-leads/detail/12170698220609737302?uid=6815559123727730&tid=20766212,tru aquapolis,residential,apartment,under construction,4400000000,2025-05-01 00:00:00,2029-04-30 00:00:00,karnataka,bengaluru urban,49085.0,11306.0,310,0,Tru Infra Projects & Realty Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/12194205599502368227?uid=6815559123727730&tid=20766212,the citadel,plotting,,under construction,372315744,2025-06-01 00:00:00,2030-12-31 00:00:00,karnataka,bengaluru urban,,9560.0,4,,Pionier Developments Private Limited
https://infiniteworks.in/private-construction-leads/detail/12210204893647245211?uid=6815559123727730&tid=20766212,bhartiya garden estate phase-3,residential,,under construction,7928836600,2025-09-01 00:00:00,2031-08-31 00:00:00,karnataka,bengaluru,107787.0,115738.0,542,0,Bhartiya Urban Private Limited
https://infiniteworks.in/private-construction-leads/detail/12267436520885452896?uid=6815559123727730&tid=20766212,kingstone valley,plotting,,under construction,194271520,2025-05-20 00:00:00,2026-09-10 00:00:00,karnataka,bangalore rural,,25394.0,93,3,Slv Housing Development Corporation
https://infiniteworks.in/private-construction-leads/detail/12300864172696037711?uid=6815559123727730&tid=20766212,shafcon eden garden,mixed,,under construction,181220992,2025-12-25 00:00:00,2030-12-31 00:00:00,karnataka,dakshina kannada,6608.0,1801.0,48,59,Shafcon
https://infiniteworks.in/private-construction-leads/detail/12343801994502918512?uid=6815559123727730&tid=20766212,classic merusri canaan phase - II,plotting,,under construction,95000000,2025-09-01 00:00:00,2030-12-31 00:00:00,karnataka,bangalore rural,,14037.0,66,0,Merusri Developers
https://infiniteworks.in/private-construction-leads/detail/12358530507865273644?uid=6815559123727730&tid=20766212,eternity bs49,residential,,under construction,500195232,2025-04-30 00:00:00,2028-04-30 00:00:00,karnataka,bengaluru urban,14428.0,4248.0,113,0,Eternity Structures Private Limited
https://infiniteworks.in/private-construction-leads/detail/12394915370471157733?uid=6815559123727730&tid=20766212,anthill silverfields,plotting,,under construction,349408352,2025-01-01 00:00:00,2027-03-31 00:00:00,karnataka,bengaluru rural,,51090.0,61,2,Anthill Projects Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/12398012652571468228?uid=6815559123727730&tid=20766212,assetz meru & meadow,residential,,under construction,7160173600,2025-06-01 00:00:00,2030-11-30 00:00:00,karnataka,bengaluru urban,108930.0,22921.0,519,0,Gokulam Shelters Private Limited
https://infiniteworks.in/private-construction-leads/detail/12400695166813569850?uid=6815559123727730&tid=20766212,grand lapalazzo p3,plotting,,under construction,91485000,2025-01-02 00:00:00,2027-01-04 00:00:00,karnataka,bengaluru urban,,23775.0,97,,Tbc Homes Infra Corporation
https://infiniteworks.in/private-construction-leads/detail/12476290401228547294?uid=6815559123727730&tid=20766212,ahad hills extension-1,plotting,,under construction,20000000,2025-01-05 00:00:00,2026-03-31 00:00:00,karnataka,mandya,,6980.0,14,,Ahad Builders Private Limited
https://infiniteworks.in/private-construction-leads/detail/12565590423527426148?uid=6815559123727730&tid=20766212,lake botanica - phase 2,plotting,,under construction,262774736,2025-09-05 00:00:00,2026-12-31 00:00:00,karnataka,bengaluru,,10319.0,31,,Lake Botanica Private Limited
https://infiniteworks.in/private-construction-leads/detail/1260489808063128319?uid=6815559123727730&tid=20766212,mandavi downtown,residential,,under construction,943203840,2025-02-15 00:00:00,2034-03-01 00:00:00,karnataka,udupi,45638.0,8972.0,341,0,Mandavi Constructions
https://infiniteworks.in/private-construction-leads/detail/12689492350566109752?uid=6815559123727730&tid=20766212,hnt royal heights,mixed,,under construction,58708560,2025-08-08 00:00:00,2029-12-31 00:00:00,karnataka,dakshina kannada,2875.0,967.0,24,3,Hnt Developers
https://infiniteworks.in/private-construction-leads/detail/12706364088038705116?uid=6815559123727730&tid=20766212,indira residency,residential,,under construction,236988000,2025-04-01 00:00:00,2029-03-31 00:00:00,karnataka,dakshina kannada,6580.0,1227.0,27,0,Shree Vigneshwara Developers
https://infiniteworks.in/private-construction-leads/detail/12706719825584495330?uid=6815559123727730&tid=20766212,dollars colony,plotting,,under construction,75919760,2025-01-01 00:00:00,2026-12-31 00:00:00,karnataka,ballari,,14731.0,63,1,Syed Saifullah Husaini & E Shivakumar
https://infiniteworks.in/private-construction-leads/detail/5958257576983216321?uid=6815559123727730&tid=20766212,sri shiva kuteera,plotting,,under construction,118645568,2025-05-22 00:00:00,2026-09-22 00:00:00,karnataka,bangalore rural,,33892.0,151,,Brindavana Builders & Developers
https://infiniteworks.in/private-construction-leads/detail/6020740855433932828?uid=6815559123727730&tid=20766212,bren park city,residential,,under construction,4470594000,2025-07-01 00:00:00,2029-06-30 00:00:00,karnataka,bengaluru urban,113638.0,40308.0,615,0,Bren Corporation Private Limited
https://infiniteworks.in/private-construction-leads/detail/6032302649225423847?uid=6815559123727730&tid=20766212,psr platinum,residential,,under construction,925357700,2025-12-01 00:00:00,2029-12-31 00:00:00,karnataka,bengaluru,18596.0,6070.0,116,0,Psr Builders & Developers
https://infiniteworks.in/private-construction-leads/detail/6071672102270291454?uid=6815559123727730&tid=20766212,rsd woodlands,plotting,,under construction,49011168,2025-02-28 00:00:00,2028-12-31 00:00:00,karnataka,bangalore rural,,22612.0,84,0,Rajshekar Developer Private Limited
https://infiniteworks.in/private-construction-leads/detail/6085822461940138335?uid=6815559123727730&tid=20766212,aakruthi roots & rays,plotting,,under construction,251284992,2025-03-06 00:00:00,2027-12-31 00:00:00,karnataka,bengaluru urban,,16186.0,24,0,Aakruthi Properties
https://infiniteworks.in/private-construction-leads/detail/6093701619412366781?uid=6815559123727730&tid=20766212,prime acres samasti,plotting,,under construction,469822112,2025-04-01 00:00:00,2026-03-31 00:00:00,karnataka,bengaluru urban,,20510.0,28,,Prime Acres Projects
https://infiniteworks.in/private-construction-leads/detail/6145768910778992750?uid=6815559123727730&tid=20766212,brigade avalon,residential,,under construction,5629552600,2025-07-10 00:00:00,2030-03-31 00:00:00,karnataka,bengaluru urban,77609.0,17604.0,205,0,Brigade Enterprises Limited
https://infiniteworks.in/private-construction-leads/detail/6153935568378718362?uid=6815559123727730&tid=20766212,royale properties bethel phase-11,plotting,,under construction,60570040,2025-06-02 00:00:00,2027-12-31 00:00:00,karnataka,mysuru,,14514.0,24,0,Santhosh B
https://infiniteworks.in/private-construction-leads/detail/6193860529117554121?uid=6815559123727730&tid=20766212,anahata phase - 2,residential,,under construction,1043453440,2025-08-01 00:00:00,2029-07-31 00:00:00,karnataka,bengaluru rural,23466.0,8058.0,180,0,Ishtika Vibranium Developers Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/6197766423194655394?uid=6815559123727730&tid=20766212,oasis,residential,,under construction,501766240,2025-01-01 00:00:00,2027-12-31 00:00:00,karnataka,bengaluru urban,3577.0,1232.0,7,0,Gen Y Social Communities Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/6246329376124242926?uid=6815559123727730&tid=20766212,pinakini life spaces phase 1,plotting,,under construction,217092096,2025-01-01 00:00:00,2029-12-31 00:00:00,karnataka,bengaluru,,24736.0,78,3,Sse Projects Private Limited
https://infiniteworks.in/private-construction-leads/detail/629471239964361873?uid=6815559123727730&tid=20766212,sidvin horizon by the lake,plotting,,under construction,106987136,2025-07-01 00:00:00,2027-07-31 00:00:00,karnataka,bengaluru,,6474.0,29,,Sidvin Developers Private Limited
https://infiniteworks.in/private-construction-leads/detail/6320071091143026878?uid=6815559123727730&tid=20766212,high classic delight,plotting,,under construction,41150908,2025-05-20 00:00:00,2027-12-31 00:00:00,karnataka,bengaluru urban,,4148.0,21,0,High Classic Builders & Developers
https://infiniteworks.in/private-construction-leads/detail/6356362297186672671?uid=6815559123727730&tid=20766212,riviera by onyx,residential,,under construction,81024656,2025-11-01 00:00:00,2030-12-31 00:00:00,karnataka,udupi,3561.0,1295.0,27,0,Onyx Assets Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/6366390163039610956?uid=6815559123727730&tid=20766212,fortius good earth,plotting,,under construction,662607550,2025-09-01 00:00:00,2027-12-31 00:00:00,karnataka,bangalore rural,,28429.0,62,1,Rs-gk Real Estates Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/6379373436619440723?uid=6815559123727730&tid=20766212,sri sai nandana crystal,residential,,under construction,343869280,2025-07-30 00:00:00,2030-12-31 00:00:00,karnataka,bengaluru urban,6481.0,2529.0,43,0,Sri Sai Nandana Builders
https://infiniteworks.in/private-construction-leads/detail/6394005204320986372?uid=6815559123727730&tid=20766212,simhachalum,plotting,,under construction,104375432,2025-03-01 00:00:00,2026-12-31 00:00:00,karnataka,bengaluru urban,,9611.0,43,0,Achal Developers
https://infiniteworks.in/private-construction-leads/detail/6394260731293556156?uid=6815559123727730&tid=20766212,adithya paradise -5,plotting,,under construction,460000000,2025-06-02 00:00:00,2027-06-30 00:00:00,karnataka,bengaluru rural,,39634.0,156,0,Paradise Homes
https://infiniteworks.in/private-construction-leads/detail/6402408170149033303?uid=6815559123727730&tid=20766212,artemis arena,plotting,,under construction,145422608,2025-04-01 00:00:00,2026-12-31 00:00:00,karnataka,bengaluru rural,,18716.0,81,0,Mythreyi Address Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/6413218270908948924?uid=6815559123727730&tid=20766212,sipani city phase-1,residential,,under construction,4353809900,2025-10-15 00:00:00,2030-12-31 00:00:00,karnataka,bengaluru,95204.0,41425.0,770,0,Sipani Properties Private Limited
https://infiniteworks.in/private-construction-leads/detail/6456016309406418712?uid=6815559123727730&tid=20766212,westside enclave,mixed,,under construction,98888968,2025-09-15 00:00:00,2029-09-15 00:00:00,karnataka,belagavi,2443.0,652.0,16,7,Shri Praveen V Doddanavar
https://infiniteworks.in/private-construction-leads/detail/6458377719899775267?uid=6815559123727730&tid=20766212,garuda park view,residential,,under construction,250000000,2025-11-01 00:00:00,2029-03-31 00:00:00,karnataka,bangalore rural,14593.0,3642.0,89,0,Garuda Constructions
https://infiniteworks.in/private-construction-leads/detail/6489816363740148401?uid=6815559123727730&tid=20766212,terra vista,plotting,,under construction,613031170,2025-10-24 00:00:00,2028-07-30 00:00:00,karnataka,bengaluru,,23370.0,86,1,M J Realty
https://infiniteworks.in/private-construction-leads/detail/6497187340245461298?uid=6815559123727730&tid=20766212,urban spaces,plotting,,under construction,111655640,2025-10-16 00:00:00,2026-04-30 00:00:00,karnataka,bangalore rural,,4034.0,20,0,Shridevi B T
https://infiniteworks.in/private-construction-leads/detail/6561542656381043049?uid=6815559123727730&tid=20766212,adonia,plotting,,under construction,85756480,2025-07-01 00:00:00,2026-07-15 00:00:00,karnataka,mysuru,,7680.0,30,,Vegacourtyard Limited Liability Partnership
https://infiniteworks.in/private-construction-leads/detail/6564526273011791291?uid=6815559123727730&tid=20766212,ca signature,mixed,,under construction,149737152,2025-01-03 00:00:00,2027-12-30 00:00:00,karnataka,dakshina kannada,4918.0,1619.0,30,1,U K Farooq
https://infiniteworks.in/private-construction-leads/detail/6603762285817813465?uid=6815559123727730&tid=20766212,under the mango tree,plotting,,under construction,89353800,2025-07-01 00:00:00,2028-07-30 00:00:00,karnataka,bengaluru urban,,13355.0,43,0,Tranquil Timberlands Private Limited
https://infiniteworks.in/private-construction-leads/detail/6643108596457263431?uid=6815559123727730&tid=20766212,kns mudra,plotting,,under construction,332342720,2025-03-03 00:00:00,2030-01-07 00:00:00,karnataka,mysuru,,54530.0,51,0,Kns Infrastructure Private Limited
